brand_name,category,homepage_url,event_url,confidence,reason,status
"LG생활건강(생활건강몰)","뷰티","https://lghnhmall.com","","none","접속 실패: net::ERR_NAME_NOT_RESOLVED at https://lghnhmall.com","error"
"달바","뷰티","https://dalba.co.kr","","high","제공된 링크 중 이벤트, 프로모션, 할인, 혜택, 기획전 등의 목록 페이지가 없음. 메뉴는 상품 카테고리, Story, Collection, Review, Community 등으로 구성되어 있으며, 전용 이벤트/프로모션 목록 페이지를 찾을 수 없음","not_found"
"더페이스샵","뷰티","https://www.thefaceshop.com/kr/ko","","low","링크 부족","skip"
"라보에이치","뷰티","https://www.laboh.co.kr","https://www.laboh.co.kr/board/gallery/list.html?board_no=8&category_no=1","high","키워드 매치: '이벤트'","found_quick"
"라운드랩","뷰티","https://roundlab.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"롬앤","뷰티","https://romand.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"맥(MAC)","뷰티","https://www.maccosmetics.co.kr","https://www.maccosmetics.co.kr/mac-lover","high","키워드 매치: '혜택 확인하기'","found_quick"
"비욘드","뷰티","https://www.beyond.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"설화수","뷰티","https://www.sulwhasoo.com/kr/ko","","high","설화수 공식 홈페이지에서 이벤트/프로모션 목록 페이지가 없음. 개별 이벤트 상세 페이지(AMORE MALL)만 있고, 메뉴에 '이벤트', '프로모션', '혜택', '기획전' 등의 링크 부재","not_found"
"스킨1004","뷰티","https://www.skin1004.com","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"스킨푸드","뷰티","https://www.skinfood.co.kr","","none","접속 실패: net::ERR_CONNECTION_REFUSED at https://www.skinfood.co.kr","error"
"아누아","뷰티","https://anua.kr","https://anua.kr/board/membership.html","high","키워드 매치: '신규회원혜택'","found_quick"
"에뛰드","뷰티","https://www.etude.com/kr/ko","","high","제공된 링크 목록에 이벤트, 프로모션, 할인, 혜택, 기획전 등 관련 페이지가 없음. 모두 제품 카테고리 페이지","not_found"
"에스쁘아","뷰티","https://www.espoir.com","https://www.espoir.com/ko/event/event_list.do","high","키워드 매치: 'EVENT'","found_quick"
"오휘","뷰티","https://www.ohui.co.kr","","none","접속 실패: net::ERR_NAME_NOT_RESOLVED at https://www.ohui.co.kr","error"
"입생로랑 뷰티","뷰티","https://www.yslbeautykr.com","https://www.yslbeautykr.com/ko_KR/NGL_monthlybenefit.html","high","키워드 매치: '정품 증정 REVIEW EVENT'","found_quick"
"정샘물","뷰티","https://www.jungsaemmool.com","","none","접속 실패: net::ERR_CONNECTION_REFUSED at https://www.jungsaemmool.com","error"
"코스알엑스","뷰티","https://www.cosrx.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"토니모리","뷰티","https://www.tonymoly.com","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"헤라","뷰티","https://www.hera.com/kr/ko","","high","제공된 링크 목록에서 이벤트, 프로모션, 할인, 혜택, 기획전 등의 키워드가 포함된 페이지 링크가 없음","not_found"
"BHC치킨","식품/배달","https://www.bhc.co.kr","","low","링크 부족","skip"
"CJ제일제당","식품/배달","https://www.cj.co.kr","","high","제공된 링크 목록에서 이벤트, 프로모션, 할인, 혜택, 기획전 등의 페이지를 찾을 수 없음. CJ제일제당 홈페이지는 기업 정보, IR, 지속가능성, 뉴스룸 등 B2B/투자자/기업 정보 중심 구성","not_found"
"GS25","식품/배달","https://gs25.gsretail.com","","none","접속 실패: net::ERR_BLOCKED_BY_CLIENT at https://gs25.gsretail.com","error"
"KFC코리아","식품/배달","https://www.kfckorea.com","https://www.kfckorea.com/promotion/promotionList/A801","high","키워드 매치: 'EVENT'","found_quick"
"공차","식품/배달","https://www.gong-cha.co.kr","","low","링크 부족","skip"
"굽네치킨","식품/배달","https://www.goobne.co.kr","https://www.goobne.co.kr/brd/event/list_p","high","키워드 매치: '이벤트'","found_quick"
"네네치킨","식품/배달","https://www.nene.co.kr","","none","접속 실패: net::ERR_CONNECTION_REFUSED at https://www.nene.co.kr","error"
"도미노피자","식품/배달","https://www.web.dominos.co.kr","","none","접속 실패: net::ERR_NAME_NOT_RESOLVED at https://www.web.dominos.co.kr","error"
"롯데웰푸드","식품/배달","https://www.lottewellfood.com","https://www.lottewellfood.com/prcenter/event","high","키워드 매치: '이벤트'","found_quick"
"버거킹코리아","식품/배달","https://www.burgerking.co.kr","https://www.burgerking.co.kr/event/ongoing","high","키워드 매치: '이벤트'","found_quick"
"빽다방","식품/배달","https://paikdabang.com","https://paikdabang.com/news/?cate=event","high","키워드 매치: '이벤트'","found_quick"
"설빙","식품/배달","https://sulbing.com","","low","링크 부족","skip"
"써브웨이","식품/배달","https://www.subway.co.kr","https://www.subway.co.kr/eventList","high","키워드 매치: '이벤트ㆍ프로모션'","found_quick"
"크리스피크림","식품/배달","https://www.krispykreme.co.kr","https://www.lotteeatz.com/event/main","high","키워드 매치: '이벤트'","found_quick"
"피자헛","식품/배달","https://www.pizzahut.co.kr","https://www.pizzahut.co.kr/#","high","키워드 매치: '이벤트&제휴'","found_quick"
"할리스","식품/배달","https://www.hollys.co.kr","https://www.hollys.co.kr/news/event/list.do","high","키워드 매치: 'Event'","found_quick"
"3M코리아","생활/리빙","https://www.3m.co.kr","","high","제공된 링크 목록에서 '이벤트', '프로모션', '할인', '혜택', '기획전', '특가' 등의 키워드를 포함한 링크를 찾을 수 없음. 3M코리아 홈페이지는 B2B 중심으로 제품 카테고리와 산업별 페이지만 제공하고 있으며, 별도의 이벤트/프로모션 목록 페이지가 없는 것으로 판단됨","not_found"
"LX지인","생활/리빙","https://www.lxzin.com","https://www.lxzin.com/zin/event/event/","high","키워드 매치: '이벤트'","found_quick"
"까사미아","생활/리빙","https://www.casamia.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"깨끗한나라","생활/리빙","https://www.kleannara.com","","high","깨끗한나라 공식 홈페이지는 B2B 기업 사이트로, 고객 대상 이벤트/프로모션 페이지가 없습니다. 제공된 링크 중 이벤트 목록 페이지에 해당하는 URL을 찾을 수 없습니다.","not_found"
"동원몰","생활/리빙","https://www.dongwonmall.com","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"드롱기","생활/리빙","https://www.delonghi.com/ko-kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"밀레코리아","생활/리빙","https://www.miele.co.kr","https://www.miele.co.kr/domestic/news-and-events-20.htm","high","키워드 매치: '뉴스 & 이벤트'","found_quick"
"보쉬가전","생활/리빙","https://www.bosch-home.com/kr","","none","접속 실패: net::ERR_INVALID_AUTH_CREDENTIALS at https://www.bosch-home.com/kr","error"
"셀리턴","생활/리빙","https://www.cellreturnmall.co.kr","https://www.cellreturnmall.co.kr/board/gallery/list.html?board_no=8&category_no=1","high","키워드 매치: '이벤트'","found_quick"
"시몬스","생활/리빙","https://www.simmons.co.kr","","high","제공된 링크 목록에 이벤트, 프로모션, 할인, 혜택, 기획전, 특가 등 관련 페이지가 없음. 고객센터(FAQ), 공지사항 페이지만 있으며 이벤트 목록 페이지를 찾을 수 없음","not_found"
"애경","생활/리빙","https://www.aekyung.co.kr","","high","제공된 링크 목록에 '이벤트', '프로모션', '할인', '혜택', '기획전', '특가' 등의 키워드가 포함된 페이지가 없음. 애경은 B2B 기업(제조사)으로, 직접 소비자 대상 이벤트 페이지를 운영하지 않는 것으로 보임.","not_found"
"코웨이","생활/리빙","https://www.coway.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"쿠쿠","생활/리빙","https://www.cuckoo.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"필립스코리아","생활/리빙","https://www.philips.co.kr","","high","제공된 링크 목록에서 '이벤트', '프로모션', '할인', '혜택', '기획전', '특가' 등의 키워드를 포함한 페이지를 찾을 수 없음. 모두 제품 카테고리 및 서브 메뉴 링크임","not_found"
"한경희생활과학","생활/리빙","https://www.hankyung.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"그린카","여행/레저","https://www.greencar.co.kr","https://www.greencar.co.kr/event/event-tab","high","키워드 매치: '혜택'","found_quick"
"롯데리조트","여행/레저","https://www.lotteresort.com","https://www.lotteresort.com/main/ko/package-event/eventMgt/list","high","키워드 매치: '이벤트'","found_quick"
"쏘카","여행/레저","https://www.socar.kr","https://www.socar.kr/benefit","high","키워드 매치: '혜택 안내'","found_quick"
"아시아나항공","여행/레저","https://flyasiana.com","","low","링크 부족","skip"
"야놀자","여행/레저","https://www.yanolja.com","https://nol.yanolja.com/event","high","키워드 매치: '이벤트더보기'","found_quick"
"에어프레미아","여행/레저","https://www.airpremia.com","https://www.airpremia.com/event/promotionList","high","키워드 매치: '다양한 혜택'","found_quick"
"인터파크투어","여행/레저","https://travel.interpark.com","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"제주패스","여행/레저","https://www.jejupass.com","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
"진에어","여행/레저","https://www.jinair.com","","low","링크 부족","skip"
"참좋은여행","여행/레저","https://www.verygoodtour.com","https://www.verygoodtour.com/Event/EventCommonPlan?evtseq=15114&menuCode=107","high","키워드 매치: '라르고'","found_quick"
"티웨이항공","여행/레저","https://www.twayair.com","","low","링크 부족","skip"
"한화리조트","여행/레저","https://www.hanwharesort.co.kr","https://www.hanwharesort.co.kr/irsweb/resort3/event/event_list.do","high","키워드 매치: '이벤트이벤트'","found_quick"
"COS","패션","https://www.cos.com/ko-kr","","high","제공된 링크 목록에 이벤트, 프로모션, 할인, 혜택, 기획전 등 관련 페이지가 없음. 신상품, 카테고리, 회원가입 등의 링크만 존재","not_found"
"LF몰","패션","https://www.lfmall.co.kr","","none","접속 실패: Navigation timeout of 20000 ms exceeded","error"
